AATS2i,BIC3,ETA_BetaP_s,GATS6m,IC2,JGI3,MDEN-22,MLFER_BO,WTPT-5,maxHother,maxaaN,maxssNH,nT6HeteroRing
-1.98523693,-1.389038911,-1.169661122,1.115902351,-1.883762125,-0.09410646,-1.584843434,-0.770282783,-1.262701323,-0.12912909,-1.70372416,-2.058507018,-0.443869406
-0.253248292,-0.306743288,-0.263907082,0.19969896,-0.940331228,-1.349372703,-0.316131775,-1.311571882,-0.97891936,0.600023772,-0.175186966,0.404168099,-0.443869406
-1.196376905,1.130299655,-2.415120479,1.636243307,0.440478313,0.862286802,-1.584843434,-0.688831661,-1.228017677,-0.681143115,-1.70372416,-0.594216492,-1.594647204
0.015224432,0.626063933,-0.444981808,-1.931191897,0.876254747,-0.820086623,-0.896080779,0.429832476,-0.016988264,-0.80674279,-1.70372416,0.765492827,0.706908392
-2.310986835,-1.044218609,-1.39600453,1.521338432,-2.165042981,0.542046562,-1.584843434,-1.319820096,-1.675505924,-0.031573294,-1.70372416,-2.058507018,-0.443869406
-0.952586842,1.25376007,-2.436423388,2.005695195,0.449049023,1.776722959,-1.584843434,-0.911533462,-1.708369569,-0.713921214,-1.70372416,-2.058507018,-1.594647204
-1.615363315,0.377308846,-2.436423388,2.004503162,-0.559729977,1.712925056,-1.584843434,-1.175476337,-1.702689962,-0.520308277,-1.70372416,-2.058507018,-1.594647204
-1.215800044,0.790572113,-0.263907082,-1.445911893,-1.44869505,1.140677518,-0.316131775,-1.343533714,-0.476730799,0.87815651,-0.356969905,0.170829818,-0.443869406
-1.452373629,-0.820852296,-1.169661122,1.689413528,-1.616770821,-0.430683398,-1.584843434,-0.925967838,-1.668241456,-0.211198715,-1.70372416,-2.058507018,-0.443869406
-2.187837898,-0.765760199,-2.436423388,-0.999638474,-1.779744107,2.498525315,-1.584843434,-1.608507616,-1.70365305,-0.615088275,-1.70372416,-2.058507018,-1.594647204
-1.012490592,0.956331662,-1.39600453,-2.098392361,0.177805614,-0.158479079,-0.896080779,-0.577480761,-0.573415142,-0.681700772,-1.70372416,0.631786765,-0.443869406
-2.406616225,-0.391612452,-2.436423388,0.720626038,-0.588115674,0.794235751,-1.584843434,-1.036287711,-2.092241672,-0.130068061,-1.70372416,-2.058507018,-1.594647204
-1.882709944,0.149803978,-2.436423388,0.566914151,-0.610461833,0.590082598,-1.584843434,-1.189910713,-1.708328304,-0.79802687,-1.70372416,-2.058507018,-1.594647204
0.210130597,0.224093779,-0.935709533,-1.910553401,0.334273351,-0.158479079,-0.896080779,0.097841829,-0.089686939,-0.821931224,-1.70372416,0.669025109,-0.443869406
-0.252093949,-0.064885484,-0.444981808,0.116985095,-1.328608095,-2.211743869,-0.316131775,-1.26929978,-0.980576891,0.27770692,-0.023451683,0.598479612,-0.443869406
-1.321752187,0.896080159,-1.712885301,1.651180467,0.732482152,1.239526449,-1.584843434,-0.549643036,-1.196694923,-0.747105716,1.296983372,-2.058507018,-1.594647204
0.858612499,0.908320487,-0.207226128,0.389719852,0.173404213,0.948209832,-1.584843434,-1.653872797,-0.964971693,0.824487971,-1.025857861,-2.058507018,-1.594647204
-0.911270912,-1.198783007,-2.429576024,-0.729254715,-1.643732872,0.206299057,-1.584843434,-1.46931899,-1.427783728,-2.757855937,-1.70372416,-2.058507018,-1.594647204
-1.473294026,-0.651711052,-1.39600453,2.026838507,-1.085787301,2.498525315,-1.584843434,-0.933185026,-1.523625579,-1.65599269,-1.70372416,-2.058507018,-0.443869406
-1.146452088,-1.439790793,-2.016071345,-0.52767679,-1.614546179,-0.445175678,-1.584843434,-1.443543319,-1.427465789,-2.757855937,-1.70372416,-2.058507018,-1.594647204
1.407812671,-0.42502311,-0.054682083,0.706041506,0.455403393,0.225680136,-1.07253186,0.055569728,0.65477024,0.244155166,-0.135450101,-1.099612001,0.706908392
-1.425729748,0.135928404,-1.602566665,-0.985831298,-1.57613367,0.206299057,-1.584843434,-1.443543319,-1.427783728,-2.757855937,-1.70372416,-2.058507018,-1.594647204
-1.372858883,-0.791548849,-1.828149255,-0.583754178,-1.646288306,-0.391987664,-1.584843434,-1.431170997,-1.427701554,-2.757855937,-1.70372416,-2.058507018,-1.594647204
-0.191326561,-1.127475462,-1.030050987,-0.166625749,-0.901867784,0.106163847,-1.584843434,-1.023915389,-1.426079947,-1.206472556,-1.70372416,-2.058507018,-1.594647204
-0.596824729,-1.741020404,-2.429576024,0.303896033,-1.643732872,-0.445175678,-1.584843434,-1.46931899,-1.427465789,-1.146914577,-1.70372416,-2.058507018,-1.594647204
-1.463604656,-0.946577067,-0.867616306,0.904787717,-0.380546945,-0.306499759,-0.160762747,-0.615628755,-0.477502914,1.023556514,0.474361867,0.666438533,-0.443869406
-1.74618457,-2.513015176,-0.935709533,0.93002411,-1.98117355,-0.283017014,-0.316131775,-1.128049101,-0.964766673,0.904662622,0.474547853,0.719686493,-0.443869406
-1.463604656,-0.580277422,-0.867616306,0.561648622,-0.338454163,-0.064284122,-0.062437141,-0.615628755,-0.476614168,1.047556228,0.477085115,0.657050497,-0.443869406
-2.037423821,-0.566138978,-2.436423388,-0.619902745,-1.672668949,-0.445175678,-1.584843434,-1.220841518,-1.033694645,-2.757855937,-1.70372416,-2.058507018,-1.594647204
0.69820465,0.860158928,-0.362433036,0.692821926,-0.149113869,1.326936514,-1.584843434,-1.886884867,-0.965003194,0.886821395,-1.113489618,-2.058507018,-1.594647204
0.3127545,0.860158928,-0.362433036,-0.386490275,-0.149113869,1.326936514,-1.584843434,-1.886884867,-0.965003194,0.753529858,-1.004535562,-2.058507018,-1.594647204
0.212928016,0.860158928,-0.775937715,-1.549960068,-0.149113869,1.326936514,-1.584843434,-1.886884867,-0.965003194,0.751641115,-0.999936851,-2.058507018,-1.594647204
0.52793577,1.427499239,-0.064572719,1.843655128,0.096912285,1.195870463,-1.584843434,-2.086904076,-0.474331297,0.924623142,-1.114944249,-2.058507018,-1.594647204
0.69820465,1.126593957,-0.362433036,1.438026652,-0.025390151,1.535236149,-1.584843434,-1.886884867,-0.964997158,0.870656098,-1.102416529,-2.058507018,-1.594647204
1.450920805,-1.324592527,2.261628858,-0.215281949,-0.480855883,-0.813470589,2.247360671,-0.224869577,1.007506056,0.255923018,0.651961111,0.20698085,0.706908392
0.858612499,1.143702808,-0.207226128,1.338011593,0.285057326,1.131655613,-1.584843434,-1.653872797,-0.964978628,0.817354132,-1.027606108,-2.058507018,-1.594647204
-0.911270912,-1.741020404,-2.429576024,-0.230561555,-1.643732872,-0.445175678,-1.584843434,-1.46931899,-1.427465789,-2.757855937,-1.70372416,-2.058507018,-1.594647204
-0.992708293,-1.741020404,-2.436423388,-0.914061237,-1.643732872,-0.445175678,-1.584843434,-1.46931899,-1.427465789,-2.757855937,-1.70372416,-2.058507018,-1.594647204
0.078518255,-1.632667846,-1.761958074,1.326092133,-1.114058382,0.106163847,-1.584843434,-1.04969106,-1.426079947,-1.201745122,-1.70372416,-2.058507018,-1.594647204
-1.612008827,-0.029504903,-1.966618163,-0.506135012,-0.869896361,-0.178327293,-1.584843434,-1.420860728,-0.541953361,-1.184915894,-1.70372416,-2.058507018,-1.594647204
-1.855361058,-0.035031286,-2.429576024,-0.599505017,-1.019495784,-0.445175678,-1.584843434,-0.900192166,-1.033694645,-2.059135724,-1.70372416,-2.058507018,-1.594647204
-0.304037938,1.031878564,-0.836422761,-1.707723707,0.785329443,-0.142911909,-0.896080779,0.132896742,-0.017406796,-0.913630172,-1.70372416,0.729966667,-0.443869406
-1.425729748,-0.791548849,-1.602566665,-0.653287862,-1.678475006,-0.445175678,-1.584843434,-1.443543319,-1.427465789,-2.757855937,-1.70372416,-2.058507018,-1.594647204
-1.052324911,-0.413290068,-1.602566665,-0.564086561,-1.194652205,-0.445175678,-1.584843434,-1.443543319,-1.427465789,-1.152591796,-1.70372416,-2.058507018,-1.594647204
-2.037423821,0.39334568,-2.436423388,-1.002947734,-1.567403576,0.206299057,-1.584843434,-1.220841518,-1.034051675,-2.757855937,-1.70372416,-2.058507018,-1.594647204
-1.935960835,0.677431739,-2.429576024,-0.81780881,-1.17502264,0.206299057,-1.584843434,-1.220841518,-1.034051675,-2.757855937,-1.70372416,-2.058507018,-1.594647204
0.430707178,0.381765233,-0.675509716,-0.472772221,0.81308379,-0.290800656,-0.896080779,0.05144562,-0.090060897,-0.62584423,-1.70372416,0.378764908,-0.443869406
-0.710506475,-2.513015176,-2.436423388,0.599009717,-2.318609719,-0.445175678,-1.584843434,-1.46931899,-1.427465789,-2.757855937,-1.70372416,-2.058507018,-1.594647204
-1.544191833,0.677431739,-2.429576024,-0.740125984,-1.17502264,0.206299057,-1.584843434,-1.220841518,-1.034051675,-1.359759862,-1.70372416,-2.058507018,-1.594647204
-0.354254295,-1.214893531,-2.188396662,0.161346691,-1.291156385,-0.68080089,-1.584843434,-1.236306921,-1.426858471,-2.042989914,-1.70372416,-2.058507018,-1.594647204
-0.866748075,-2.055182004,-2.436423388,0.585032,-2.03084953,-0.391987664,-1.584843434,-1.456946668,-1.427701554,-2.757855937,-1.70372416,-2.058507018,-1.594647204
-0.81954934,-1.588431007,-2.429576024,0.856529873,-1.189119476,-0.445175678,-1.584843434,-1.24661719,-1.033694645,-1.349115092,-1.70372416,-2.058507018,-1.594647204
0.813684197,0.81118391,0.56196105,-0.778470186,1.049006775,-0.412536466,0.216491984,0.593765746,0.015368225,0.83107041,0.175531804,0.368523212,-0.443869406
-0.723848185,-0.216174095,-1.39600453,-0.77818779,-0.88254705,-0.68080089,-1.584843434,-1.21053125,-1.426858471,-2.04866712,-1.70372416,-2.058507018,-1.594647204
0.858612499,0.20217355,-0.207226128,0.924931022,0.061751103,0.238485424,-1.584843434,-1.653872797,-0.96498061,0.811727696,-1.029003009,-2.058507018,-1.594647204
-0.595422053,-1.369100919,-1.056299214,1.102637852,-0.948893014,-0.138122001,-1.584843434,-1.787906288,-0.964960311,0.777543923,-0.96989151,-2.058507018,-1.594647204
0.52793577,1.178777625,-0.064572719,1.335481872,-0.020466627,1.837685355,-1.584843434,-2.086904076,-0.472911649,0.948378898,-1.126859639,-2.058507018,-1.594647204
-0.920632349,-2.513015176,-2.436423388,1.063435906,-1.839064353,-0.445175678,-1.584843434,-1.24661719,-1.033694645,-2.757855937,-1.70372416,-2.058507018,-1.594647204
-0.548394122,-1.067783202,-2.188396662,0.640518449,-0.875870823,-0.68080089,-1.584843434,-1.013605121,-1.033012658,-2.245190416,-1.70372416,-2.058507018,-1.594647204
-1.090051167,-0.97070721,-2.429576024,0.94156163,-1.043196573,-0.445175678,-1.584843434,-0.925967838,-1.033694645,-2.048490953,-1.70372416,-2.058507018,-1.594647204
-1.522436642,-0.413290068,-2.016071345,-0.91859487,-1.194652205,-0.445175678,-1.584843434,-1.443543319,-1.427465789,-2.757855937,-1.70372416,-2.058507018,-1.594647204
-0.715251301,-0.383774397,-0.263907082,0.691355736,-1.616226075,-0.679495061,-0.316131775,-1.728106731,-0.482642662,1.034564559,-0.332767302,0.243820285,-0.443869406
-0.486825715,0.618194562,-0.144839037,0.588268053,-1.617749324,-0.583798206,-0.316131775,-0.864106227,-0.973841478,0.443859064,-0.056787019,0.461868144,-0.443869406
-1.822617741,0.403445743,-0.867616306,-1.132311714,-2.494662022,-0.250086272,-1.052017926,-1.683772576,-1.486039659,0.670306284,-0.229260302,-2.058507018,-0.443869406
-0.510425892,1.062230001,0.56196105,0.708092526,-1.42015152,-1.349372703,0.269604768,-0.991953557,-0.488598607,0.399417083,-0.124146419,0.401708785,0.706908392
-0.719399114,-0.550825531,-0.645076989,0.50849053,-1.754946607,-1.094181204,-0.316131775,-1.191972766,-0.567833462,0.335188685,-0.078812067,0.540579321,-0.443869406
-2.061976979,0.581565261,-1.924392755,1.738859879,0.027757298,1.46810725,-1.584843434,-0.770282783,-1.198981511,-0.777992668,1.189276279,-2.058507018,-1.594647204
-1.026624841,0.219874434,0.189160143,-0.890011099,-0.739337579,-0.09410646,2.292764398,-0.64346648,0.049158555,0.894859372,0.166960539,0.62530282,-0.443869406
1.398267117,-0.382065461,0.913459048,0.484489531,0.201938174,-0.201011015,0.389961367,0.574176236,0.644897697,0.236590023,0.851127453,0.627764056,0.706908392
-2.060023642,0.552186759,-1.924392755,-1.443679431,-2.277685751,-0.250086272,-0.188445568,-1.018760255,-0.9811042,-0.462165225,-0.462417941,0.767919502,-0.443869406
-0.805718945,0.997746212,0.433002369,-0.724216397,-0.644008743,0.131982724,2.292764398,-1.164135041,0.542114965,1.091073148,0.062018363,0.48981259,-0.443869406
-0.715251301,0.10654649,-0.263907082,-0.498548888,-1.391144206,-1.925611583,-0.316131775,-1.728106731,-0.485439998,0.666928353,-0.332767302,0.243820285,-0.443869406
-0.664103066,0.737261387,-0.444981808,-1.70231107,-1.306709682,1.070830409,-0.316131775,-0.910502435,-0.972463597,0.474944918,0.091007131,0.643096874,-0.443869406
-1.215800044,0.790572113,-0.263907082,-1.427523923,-1.44869505,0.707625281,-0.316131775,-1.335285499,-0.476769337,1.102170888,-0.264463368,0.292934344,-0.443869406
-0.719399114,-0.550825531,-0.645076989,0.707506562,-1.754946607,-0.073415322,-0.316131775,-1.200220981,-0.566416187,0.296723006,-0.089945999,0.515486111,-0.443869406
-1.66938638,0.403445743,-1.924392755,-1.076946903,-2.494662022,-0.250086272,1.769128169,-0.877509576,-0.476760047,-1.584313858,-0.565894867,0.510553259,-0.443869406
-0.688305186,0.172398312,0.464576323,-1.873403877,-0.814431207,-1.074551124,-0.316131775,-0.66614907,-0.966597306,0.569280369,0.202708451,0.715695602,-0.443869406
-0.735286719,0.059667971,0.765479912,-1.696242553,-1.141923168,-1.043142973,-0.316131775,-0.66614907,-0.967111045,0.618455235,0.147448126,0.679503474,0.706908392
-1.836550128,0.114797254,-2.436423388,0.345582402,-0.282023974,0.719021389,-1.584843434,-1.202283035,-1.708340787,-0.886269334,-1.70372416,-2.058507018,-1.594647204
0.260737197,0.420792237,0.051071644,-0.541656296,-1.020552732,-0.022376977,2.292764398,-0.814616938,0.048784678,-2.757855937,-1.70372416,1.382370646,-0.443869406
-0.304608702,-0.241750466,0.315836369,-0.888264906,-1.00974166,-0.246693426,2.426814379,-0.642435453,0.55071993,0.781429345,0.191344238,0.702596403,-0.443869406
-1.866775702,1.106683651,-2.436423388,0.75877709,0.143815803,1.542797428,-1.584843434,-0.853795958,-1.708318857,-0.577723472,-1.70372416,-2.058507018,-1.594647204
0.771726429,0.536314834,0.315836369,-0.791843596,-0.564946308,0.9787706,2.426814379,-0.38777182,0.556974641,-2.757855937,-1.70372416,1.311280613,-0.443869406
-0.239146365,-0.443504608,-0.207226128,0.469376041,-0.831241781,0.615092735,0.174507631,-1.156917853,-0.960222277,-0.560453146,0.215074289,0.244325097,-1.594647204
-0.864446367,-1.474364168,-1.924392755,0.338052806,1.089900412,-0.167819496,-0.242207286,2.655819456,-0.479625393,0.606185053,-1.590732133,-0.690328745,-0.443869406
1.078978952,-0.963542496,2.000668224,0.483924576,-0.022208645,-0.172656391,1.249484832,0.63191374,1.749507396,-0.689712955,1.421898567,0.904998848,1.85768619
-0.708986874,-0.962653982,-1.14569535,1.505986663,-0.36003751,1.254445507,-1.584843434,-0.008353937,-2.137296479,0.751339752,-1.70372416,-2.058507018,-0.443869406
0.753859239,-0.413621933,-0.504325626,-1.03428098,0.639317059,-1.139215045,-0.316131775,0.085469507,-0.449222808,0.920876146,-1.590732133,-0.690328745,0.706908392
1.39926452,-0.99982852,-0.099189947,-1.771355494,-0.174893296,-1.206465473,-0.316131775,0.43189453,0.102014043,0.802106594,-1.590732133,-0.690328745,0.706908392
0.468316509,-0.334769592,-0.801425124,-1.700997525,0.355261155,-0.9524082,-0.316131775,-0.218683415,-0.426788465,0.865411178,-1.590732133,-0.690328745,-0.443869406
-0.66276077,-0.125334605,0.315836369,-1.977987566,-1.092204873,0.9787706,2.426814379,-0.249614221,0.556974641,0.849035674,0.259648171,0.728882253,-0.443869406
0.50320221,-2.296195715,-0.775937715,-1.20702715,-1.756365736,-1.043142973,-0.316131775,-0.898130113,-0.970671269,0.87100764,-1.590732133,-0.690328745,-0.443869406
1.882231681,-1.590179122,-0.904135578,-0.726085997,-0.823958919,0.476664103,-0.316131775,-0.996077664,-0.966083101,1.756696389,-1.590732133,-0.690328745,-0.443869406
2.296273665,-1.383125401,-0.51535749,-0.9067347,-1.115052154,0.727767312,-0.316131775,-0.996077664,-0.968471266,1.797174318,-1.590732133,-0.690328745,-0.443869406
0.464610816,-2.113692136,-1.39600453,-0.830555258,-1.074531223,-1.725444398,-0.316131775,-1.28579621,-0.973986713,0.620179392,-1.590732133,-0.690328745,-0.443869406
0.624750563,-2.000428763,-0.99961826,-1.196650862,-1.402293575,-1.547854955,-0.316131775,-1.28579621,-0.976374877,0.708208476,-1.590732133,-0.690328745,-0.443869406
0.349880862,-1.958406534,-1.205799986,-1.081312714,-1.391330434,-0.973301008,-0.316131775,-0.820803099,-0.969131923,0.909849458,-1.590732133,-0.690328745,-0.443869406
0.349880862,-2.39071259,-1.205799986,-0.842258123,-1.391330434,-1.252813717,-0.316131775,-0.898130113,-0.968283104,0.782978556,-1.590732133,-0.690328745,-0.443869406
0.009970222,-1.522214174,-1.189442395,-2.021384492,-1.635897904,-0.22653013,-0.316131775,-0.880602656,-0.970859895,0.618455235,-1.590732133,-0.690328745,-0.443869406
-0.062271905,-1.742253507,-1.586209075,-2.115472731,-1.287290035,-0.480342289,-0.316131775,-0.880602656,-0.968471731,0.530426164,-1.590732133,-0.690328745,-0.443869406
0.349880862,-1.742253507,-1.205799986,-1.081095936,-1.287290035,-0.480342289,-0.316131775,-0.880602656,-0.968471731,0.834581807,-1.590732133,-0.690328745,-0.443869406
-0.162392191,-1.742253507,-1.586209075,-2.291706044,-1.287290035,-0.480342289,-0.316131775,-0.880602656,-0.968471731,0.532888552,-1.590732133,-0.690328745,-0.443869406
-0.109845854,-1.522214174,-1.189442395,-2.045144026,-1.635897904,-0.22653013,-0.316131775,-0.880602656,-0.970859895,0.620917623,-1.590732133,-0.690328745,-0.443869406
0.50320221,-1.78020803,-0.775937715,-1.515565965,-1.756365736,-0.753925948,-0.316131775,-0.820803099,-0.971520088,0.997878541,-1.590732133,-0.690328745,-0.443869406
-0.939855768,-0.681124092,-2.436423388,0.58111477,-1.447988617,2.498525315,-1.584843434,-1.696144898,-1.70330842,-0.702510266,-1.70372416,-2.058507018,-1.594647204
0.544059894,0.071666178,0.506040914,-0.761034012,-1.034961646,2.498525315,-0.316131775,-0.914626542,-0.451912387,0.177124886,0.250395972,0.786936006,-0.443869406
0.272172516,-2.238532297,0.387353278,-0.960124863,-0.901071011,1.377601014,2.426814379,0.013297627,1.051304953,0.986212847,0.219994402,0.629660387,-0.443869406
-1.517111501,0.465821539,-2.436423388,0.532875673,-0.69754154,1.976916325,-1.584843434,-1.167228122,-1.702654561,-0.633986757,-1.70372416,-2.058507018,-1.594647204
0.061268514,0.62689978,0.798575503,-1.116008096,-0.608167569,0.676164197,2.426814379,-0.016602152,0.559221477,0.9562715,0.207002669,0.652835648,-0.443869406
1.757477754,1.730367972,1.245556182,-0.87029006,-0.674639866,1.826343551,2.405936295,-0.375399497,0.426856534,-2.757855937,-1.70372416,0.956047077,-0.443869406
-0.510808776,-1.622615207,0.585166004,-1.15107753,-1.766118877,0.295194671,2.426814379,-0.203218013,0.556501695,0.907317001,0.144700013,0.673871764,-0.443869406
-2.729018358,0.975829451,-2.436423388,-0.963636117,-0.328628591,1.242572203,-1.584843434,-1.963180854,-1.593840353,-2.040193408,-1.70372416,-0.215885387,-1.594647204
-0.185025144,1.273239649,0.030529553,-1.078615349,-0.479386368,-0.487001537,0.429110788,-0.527991472,-0.078892446,0.338095556,-0.030865486,0.633647953,0.706908392
0.566370105,0.992974532,0.641846958,-0.315995253,-0.24868922,-0.902787608,0.429110788,-0.294979403,-0.077447463,0.492815376,-0.083584866,0.498197054,0.706908392
0.811188964,0.098440021,0.315836369,-0.626162014,-0.91705742,-0.246693426,2.426814379,-0.254769355,0.550511835,-2.757855937,-1.70372416,1.355556008,-0.443869406
-0.507866587,0.661552169,0.696245458,-1.395597581,-0.746814136,0.9787706,2.426814379,0.071035131,0.556974641,0.98228135,0.110654133,0.569763543,-0.443869406
1.24032742,-0.850685962,0.765479912,-0.115350278,-0.586375142,-1.024583554,0.429110788,-0.179504395,0.412655079,0.363597211,-0.029653536,0.591696939,0.706908392
0.723682445,0.907774677,1.357016045,-1.27897955,-0.966624987,2.498525315,2.405936295,-0.601194379,0.82978317,-2.136607441,-0.585157967,0.334054582,-0.443869406
